station,hour,trips_out_lag_1h,trips_out_lag_24h,trips_out_rolling_mean_3h,trips_in_lag_1h,trips_in_lag_24h,trips_in_rolling_mean_3h
Liberty St & Nassau St,15,0.0,0.0,0.0,0.0,0.0,0.0
Liberty St & Nassau St,16,0.0,0.0,0.0,0.0,0.0,0.0
Liberty St & Nassau St,17,0.0,0.0,0.0,0.0,0.0,0.0
Liberty St & Nassau St,18,0.0,0.0,0.0,0.0,0.0,0.0
Liberty St & Nassau St,19,0.0,0.0,0.0,0.0,0.0,0.0
Liberty St & Nassau St,20,0.0,0.0,0.0,0.0,0.0,0.0
Liberty St & Nassau St,21,0.0,0.0,0.0,0.0,0.0,0.0
Liberty St & Nassau St,22,0.0,0.0,0.0,0.0,0.0,0.0
Liberty St & Nassau St,23,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,0,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,1,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,2,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,3,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,4,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,5,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,6,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,7,0.0,1.0,0.0,0.0,0.0,0.0
Lincoln Park,8,1.0,0.0,0.33333334,0.0,0.0,0.0
Lincoln Park,9,0.0,0.0,0.33333334,0.0,0.0,0.0
Lincoln Park,10,0.0,0.0,0.6666667,0.0,0.0,0.0
Lincoln Park,11,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,12,0.0,0.0,0.33333334,0.0,0.0,0.0
Lincoln Park,13,0.0,0.0,0.33333334,0.0,0.0,0.0
Lincoln Park,14,0.0,1.0,0.33333334,0.0,0.0,0.33333334
Lincoln Park,15,1.0,0.0,0.33333334,0.0,0.0,0.0
Lincoln Park,16,0.0,0.0,0.33333334,0.0,0.0,0.0
Lincoln Park,17,0.0,0.0,0.33333334,0.0,1.0,0.0
Lincoln Park,18,0.0,0.0,0.0,0.0,0.0,0.33333334
Lincoln Park,19,0.0,0.0,0.0,0.0,0.0,0.33333334
Lincoln Park,20,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,21,0.0,0.0,0.0,0.0,0.0,0.33333334
Lincoln Park,22,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln Park,23,0.0,0.0,0.0,0.0,0.0,0.33333334
Lispenard St & Broadway,0,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,1,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,2,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,3,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,4,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,5,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,6,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,7,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,8,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,9,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,10,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,11,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,12,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,13,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,14,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,15,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,16,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,17,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,18,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,19,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,20,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,21,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,22,0.0,0.0,0.0,0.0,0.0,0.0
Lispenard St & Broadway,23,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,0,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,1,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,2,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,3,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,4,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,5,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,6,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,7,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,8,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,9,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,10,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,11,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,12,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,13,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,14,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,15,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,16,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,17,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,18,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,19,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,20,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,21,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,22,0.0,0.0,0.0,0.0,0.0,0.0
Little West St & 1 Pl,23,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bayview Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
MLK Dr & Bramhall Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,0,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,1,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,2,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,3,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,4,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,5,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,6,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,7,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,8,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,9,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,10,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,11,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,12,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,13,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,14,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,15,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,16,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,17,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,18,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,19,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,20,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,21,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,22,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Prince St,23,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,0,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,1,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,2,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,3,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,4,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,5,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,6,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,7,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,8,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,9,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,10,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,11,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,12,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,13,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,14,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,15,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,16,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,17,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,18,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,19,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,20,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,21,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,22,0.0,0.0,0.0,0.0,0.0,0.0
MacDougal St & Washington Sq,23,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,0,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,1,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,2,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,3,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,4,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,5,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,6,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,7,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,8,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,9,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,10,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,11,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,12,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,13,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,14,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,15,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,16,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,17,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,18,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,19,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,20,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,21,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,22,0.0,0.0,0.0,0.0,0.0,0.0
Madison Ave & E 26 St,23,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 1 St,0,0.0,0.0,0.0,1.0,0.0,0.33333334
Madison St & 1 St,1,0.0,0.0,0.0,0.0,0.0,0.33333334
Madison St & 1 St,2,0.0,0.0,0.0,0.0,0.0,0.33333334
Madison St & 1 St,3,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 1 St,4,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 1 St,5,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 1 St,6,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 1 St,7,0.0,0.0,0.0,0.0,0.0,0.33333334
Madison St & 1 St,8,0.0,0.0,0.0,0.0,0.0,0.33333334
Madison St & 1 St,9,0.0,0.0,0.33333334,0.0,0.0,0.0
Madison St & 1 St,10,0.0,0.0,0.33333334,0.0,0.0,0.0
Madison St & 1 St,11,0.0,1.0,0.33333334,1.0,1.0,0.33333334
Madison St & 1 St,12,1.0,1.0,0.6666667,1.0,0.0,0.6666667
Madison St & 1 St,13,1.0,1.0,1.3333334,0.0,0.0,0.33333334
Madison St & 1 St,14,1.0,1.0,1.3333334,0.0,1.0,0.6666667
Madison St & 1 St,15,1.0,1.0,1.0,1.0,1.0,0.33333334
Madison St & 1 St,16,1.0,1.0,0.6666667,1.0,0.0,0.6666667
Madison St & 1 St,17,0.0,1.0,0.6666667,0.0,1.0,0.6666667
Madison St & 1 St,18,1.0,1.0,0.6666667,1.0,0.0,1.0
Madison St & 1 St,19,2.0,0.0,1.0,0.0,0.0,0.6666667
Madison St & 1 St,20,1.0,0.0,1.3333334,1.0,0.0,1.0
Madison St & 1 St,21,0.0,0.0,1.3333334,0.0,0.0,0.6666667
Madison St & 1 St,22,0.0,0.0,0.6666667,0.0,0.0,0.6666667
Madison St & 1 St,23,0.0,0.0,0.33333334,0.0,1.0,0.33333334
Madison St & 10 St,0,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,1,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,2,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,3,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,4,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,5,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,6,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,7,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,8,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,9,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,10,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,11,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,12,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,13,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,14,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,15,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,16,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,17,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,18,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,19,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,20,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,21,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,22,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & 10 St,23,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,0,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,1,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,2,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,3,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,4,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,5,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,6,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,7,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,8,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,9,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,10,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,11,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,12,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,13,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,14,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,15,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,16,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,17,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,18,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,19,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,20,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,21,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,22,0.0,0.0,0.0,0.0,0.0,0.0
Madison St & Montgomery St,23,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,0,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,1,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,2,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,3,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,4,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,5,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,6,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,7,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,8,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,9,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,10,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,11,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,12,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,13,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,14,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,15,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,16,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,17,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,18,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,19,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,20,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,21,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,22,0.0,0.0,0.0,0.0,0.0,0.0
Maiden Ln & Pearl St,23,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
Mallory Ave & Roosevelt Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,0,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,1,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,2,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,3,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,4,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,5,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,6,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,7,0.0,0.0,0.33333334,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,8,0.0,0.0,0.33333334,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,9,0.0,0.0,0.33333334,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,10,0.0,0.0,0.0,0.0,1.0,0.0
Mama Johnson Field - 4 St & Jackson St,11,0.0,0.0,0.33333334,0.0,0.0,0.33333334
Mama Johnson Field - 4 St & Jackson St,12,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,13,0.0,0.0,0.33333334,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,14,0.0,0.0,0.33333334,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,15,0.0,0.0,0.33333334,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,16,0.0,0.0,0.0,0.0,1.0,0.6666667
Mama Johnson Field - 4 St & Jackson St,17,0.0,0.0,0.0,1.0,0.0,0.33333334
Mama Johnson Field - 4 St & Jackson St,18,0.0,0.0,0.6666667,1.0,1.0,0.33333334
Mama Johnson Field - 4 St & Jackson St,19,0.0,0.0,0.0,0.0,0.0,0.6666667
Mama Johnson Field - 4 St & Jackson St,20,0.0,0.0,0.33333334,0.0,0.0,0.33333334
Mama Johnson Field - 4 St & Jackson St,21,0.0,0.0,0.0,0.0,0.0,0.33333334
Mama Johnson Field - 4 St & Jackson St,22,0.0,0.0,0.0,0.0,0.0,0.0
Mama Johnson Field - 4 St & Jackson St,23,0.0,0.0,0.0,0.0,0.0,0.33333334
Manila & 1st,0,0.0,0.0,0.0,0.0,0.0,0.33333334
Manila & 1st,1,0.0,0.0,0.0,0.0,0.0,0.0
Manila & 1st,2,0.0,0.0,0.0,0.0,0.0,0.0
Manila & 1st,3,0.0,0.0,0.0,0.0,0.0,0.0
Manila & 1st,4,0.0,0.0,0.0,0.0,0.0,0.0
Manila & 1st,5,0.0,0.0,0.0,0.0,0.0,0.0
